user,other,direction,duration,timestamp,antenna_id,cost
7086312446,7691640598,Outgoing,10,Sun Nov 07 23:01:54 +0000 2010,2,63
7086312446,7691640598,Incoming,691,Sun Nov 07 23:09:47 +0000 2010,12,39
7086312446,7691640598,Outgoing,2125,Sun Nov 07 23:22:12 +0000 2010,4,3
7086312446,7691640598,Outgoing,0,Sun Nov 07 23:58:37 +0000 2010,17,97
7086312446,7691640598,Outgoing,452,Sun Nov 07 23:59:51 +0000 2010,6,74
7086312446,7691640598,Outgoing,3,Mon Nov 08 07:05:45 +0000 2010,6,44
7086312446,7691640598,Outgoing,4,Mon Nov 08 07:07:25 +0000 2010,12,47
7086312446,7691640598,Outgoing,2,Mon Nov 08 07:08:40 +0000 2010,6,18
7086312446,7691640598,Outgoing,5,Mon Nov 08 07:12:47 +0000 2010,12,5
7086312446,7691640598,Outgoing,0,Mon Nov 08 07:15:10 +0000 2010,21,85
7086312446,7691640598,Missed,0,Mon Nov 08 07:19:09 +0000 2010,17,33
7086312446,7691640598,Outgoing,15,Mon Nov 08 07:20:48 +0000 2010,12,85
7086312446,1808779834,Outgoing,4,Mon Nov 08 07:46:14 +0000 2010,19,1
7110730864,7209670163,Outgoing,0,Mon Nov 08 11:02:22 +0000 2010,15,94
7110730864,7209670163,Incoming,46,Mon Nov 08 11:03:05 +0000 2010,23,5
7110730864,7209670163,Incoming,92,Mon Nov 08 12:48:12 +0000 2010,25,32
7086312446,1304635046,Outgoing,3,Mon Nov 08 11:51:49 +0000 2010,4,7
7086312446,1304635046,Incoming,105,Mon Nov 08 11:53:30 +0000 2010,20,4
7681546436,7262677601,Outgoing,76,Mon Nov 08 13:05:38 +0000 2010,9,20
7681546436,7002294192,Outgoing,15,Mon Nov 08 14:55:57 +0000 2010,20,84
7681546436,7262677601,Outgoing,22,Mon Nov 08 15:14:22 +0000 2010,27,63
7681546436,7262677601,Outgoing,4,Mon Nov 08 15:32:32 +0000 2010,22,8
7086312446,1304635046,Outgoing,5,Mon Nov 08 15:20:27 +0000 2010,9,84
7456622368,7252637450,Outgoing,1,Mon Nov 08 15:43:55 +0000 2010,16,29
7456622368,7252637450,Outgoing,1,Mon Nov 08 15:44:23 +0000 2010,22,27
7456622368,7252637450,Incoming,60,Mon Nov 08 15:58:41 +0000 2010,12,11
7456622368,7102745960,Missed,0,Mon Nov 08 16:01:17 +0000 2010,18,94
7456622368,7102745960,Missed,0,Mon Nov 08 16:02:02 +0000 2010,18,85
7456622368,7102745960,Outgoing,28,Mon Nov 08 16:03:58 +0000 2010,18,88
7981267897,7784425582,Outgoing,0,Mon Nov 08 15:59:22 +0000 2010,2,24
7981267897,7784425582,Outgoing,745,Mon Nov 08 15:59:44 +0000 2010,2,92
7817341678,7758045718,Incoming,84,Mon Nov 08 15:05:30 +0000 2010,8,48
7817341678,1887771702,Outgoing,22,Mon Nov 08 17:10:54 +0000 2010,18,36
7817341678,1887771702,Missed,0,Mon Nov 08 17:15:23 +0000 2010,11,63
7817341678,7394508492,Missed,0,Mon Nov 08 17:16:09 +0000 2010,21,20
7086312446,7691640598,Outgoing,145,Mon Nov 08 17:16:03 +0000 2010,26,34
7086312446,7691640598,Outgoing,49,Mon Nov 08 19:26:52 +0000 2010,25,13
7681546436,7083242077,Incoming,5,Mon Nov 08 19:14:58 +0000 2010,8,96
7681546436,7083242077,Outgoing,2,Mon Nov 08 19:15:11 +0000 2010,6,8
7681546436,7083242077,Outgoing,236,Mon Nov 08 19:15:31 +0000 2010,19,85
7456622368,1504084403,Outgoing,42,Mon Nov 08 20:59:03 +0000 2010,20,8
7086312446,7691640598,Outgoing,1,Mon Nov 08 20:47:54 +0000 2010,10,16
7086312446,7691640598,Outgoing,117,Mon Nov 08 20:50:05 +0000 2010,19,9
7086312446,7691640598,Outgoing,0,Mon Nov 08 20:52:24 +0000 2010,17,34
7086312446,7691640598,Outgoing,557,Mon Nov 08 20:52:28 +0000 2010,3,17
7086312446,7691640598,Outgoing,21,Mon Nov 08 22:50:11 +0000 2010,2,52
7102745960,7456622368,Outgoing,1,Mon Nov 08 16:01:25 +0000 2010,20,91
7102745960,7456622368,Outgoing,2,Mon Nov 08 16:02:10 +0000 2010,18,16
7102745960,1237235820,Outgoing,23,Mon Nov 08 16:02:40 +0000 2010,12,61
7102745960,1237235820,Incoming,27,Mon Nov 08 16:04:01 +0000 2010,6,67
7102745960,7456622368,Incoming,29,Mon Nov 08 16:04:19 +0000 2010,8,55
7389444649,7176826091,Incoming,24,Mon Nov 08 21:53:05 +0000 2010,26,95
7110730864,7209670163,Missed,0,Mon Nov 08 22:44:07 +0000 2010,13,56
7110730864,7209670163,Outgoing,0,Mon Nov 08 22:52:20 +0000 2010,2,37
7110730864,452,Outgoing,31,Mon Nov 08 22:52:31 +0000 2010,26,19
7806391587,7909763438,Incoming,19,Mon Nov 08 22:32:20 +0000 2010,24,97
7086312446,7691640598,Incoming,8,Mon Nov 08 23:03:42 +0000 2010,23,67
7086312446,7691640598,Outgoing,403,Mon Nov 08 23:05:04 +0000 2010,26,44
7086312446,7691640598,Incoming,80,Mon Nov 08 23:16:56 +0000 2010,11,61
7086312446,7691640598,Outgoing,452,Mon Nov 08 23:18:34 +0000 2010,14,37
7086312446,7691640598,Incoming,440,Mon Nov 08 23:28:07 +0000 2010,9,55
7086312446,7691640598,Outgoing,1,Mon Nov 08 23:48:13 +0000 2010,14,91
7086312446,7691640598,Outgoing,24,Mon Nov 08 23:48:23 +0000 2010,6,46
7817341678,7610039694,Incoming,364,Tue Nov 09 07:30:03 +0000 2010,24,94
7086312446,7691640598,Outgoing,1,Tue Nov 09 07:06:35 +0000 2010,5,65
7086312446,7691640598,Outgoing,2,Tue Nov 09 07:11:09 +0000 2010,5,22
7086312446,7691640598,Outgoing,0,Tue Nov 09 07:12:22 +0000 2010,24,63
7086312446,7691640598,Outgoing,0,Tue Nov 09 07:15:51 +0000 2010,11,9
7086312446,7691640598,Outgoing,3,Tue Nov 09 07:17:55 +0000 2010,17,29
7086312446,7691640598,Outgoing,4,Tue Nov 09 07:18:54 +0000 2010,3,62
7086312446,7691640598,Outgoing,2,Tue Nov 09 07:21:05 +0000 2010,3,34
7086312446,7691640598,Outgoing,27,Tue Nov 09 07:22:44 +0000 2010,11,50
7817341678,7610039694,Outgoing,617,Tue Nov 09 07:51:27 +0000 2010,22,10
7102745960,7877889057,Incoming,5,Tue Nov 09 07:45:37 +0000 2010,7,45
7110730864,7817341678,Incoming,11,Tue Nov 09 08:32:16 +0000 2010,24,26
7681546436,7262677601,Outgoing,117,Tue Nov 09 09:44:08 +0000 2010,24,71
7086312446,7691640598,Outgoing,2,Tue Nov 09 08:05:17 +0000 2010,10,9
7086312446,1304635046,Outgoing,1,Tue Nov 09 16:00:08 +0000 2010,16,79
7086312446,1304635046,Outgoing,1,Tue Nov 09 16:00:38 +0000 2010,9,21
7086312446,1304635046,Outgoing,22,Tue Nov 09 16:02:00 +0000 2010,2,60
7681546436,7784908044,Outgoing,1,Tue Nov 09 13:46:06 +0000 2010,26,99
7681546436,1148418083,Outgoing,27,Tue Nov 09 13:46:44 +0000 2010,15,3
7681546436,7784908044,Outgoing,33,Tue Nov 09 14:53:03 +0000 2010,13,43
7681546436,7262677601,Incoming,0,Tue Nov 09 15:15:41 +0000 2010,3,60
7681546436,7262677601,Incoming,0,Tue Nov 09 15:20:11 +0000 2010,22,70
7681546436,7262677601,Incoming,0,Tue Nov 09 15:36:23 +0000 2010,20,90
7681546436,7262677601,Outgoing,38,Tue Nov 09 15:42:10 +0000 2010,22,0
7681546436,7784908044,Outgoing,23,Tue Nov 09 15:43:52 +0000 2010,11,7
7086312446,7691640598,Outgoing,46,Tue Nov 09 17:19:34 +0000 2010,4,18
7102745960,7973185812,Outgoing,4,Tue Nov 09 17:04:17 +0000 2010,2,43
7102745960,7877889057,Outgoing,20,Tue Nov 09 17:46:40 +0000 2010,16,98
7681546436,7262677601,Outgoing,23,Tue Nov 09 16:17:16 +0000 2010,14,3
7681546436,7641036117,Outgoing,90,Tue Nov 09 17:59:04 +0000 2010,12,62
7681546436,7083242077,Outgoing,88,Tue Nov 09 19:12:50 +0000 2010,18,1
7806391587,7028004429,Missed,0,Tue Nov 09 17:55:16 +0000 2010,12,35
7817341678,7110730864,Outgoing,11,Tue Nov 09 08:32:12 +0000 2010,2,74
7817341678,7610039694,Incoming,53,Tue Nov 09 17:45:52 +0000 2010,15,22
7817341678,7758045718,Incoming,11,Tue Nov 09 18:04:43 +0000 2010,13,79
7817341678,7610039694,Outgoing,403,Tue Nov 09 19:03:43 +0000 2010,18,26
7110730864,7209670163,Incoming,30,Tue Nov 09 17:31:37 +0000 2010,13,11
7110730864,7209670163,Outgoing,0,Tue Nov 09 18:37:56 +0000 2010,16,49
7086312446,7610039694,Outgoing,122,Tue Nov 09 17:49:35 +0000 2010,6,82
7086312446,7691640598,Outgoing,160,Tue Nov 09 17:54:08 +0000 2010,24,23
7086312446,7691640598,Outgoing,96,Tue Nov 09 17:58:09 +0000 2010,14,97
7086312446,7691640598,Incoming,386,Tue Nov 09 18:03:35 +0000 2010,14,17
7981267897,7893254571,Missed,0,Tue Nov 09 17:58:25 +0000 2010,26,87
7981267897,7893254571,Outgoing,25,Tue Nov 09 18:02:10 +0000 2010,12,21
7651896055,7122226285,Missed,0,Tue Nov 09 19:17:09 +0000 2010,18,54
7110730864,452,Outgoing,30,Tue Nov 09 23:06:07 +0000 2010,11,81
7817341678,7610039694,Incoming,179,Tue Nov 09 20:46:58 +0000 2010,24,44
7817341678,7610039694,Outgoing,196,Tue Nov 09 20:50:31 +0000 2010,5,6
7817341678,7610039694,Outgoing,1211,Tue Nov 09 21:49:38 +0000 2010,2,77
7817341678,7610039694,Outgoing,68,Tue Nov 09 22:13:35 +0000 2010,16,53
7817341678,7610039694,Missed,0,Tue Nov 09 22:56:52 +0000 2010,6,63
7817341678,7610039694,Missed,0,Tue Nov 09 22:58:01 +0000 2010,23,23
7817341678,7610039694,Missed,0,Tue Nov 09 22:59:41 +0000 2010,24,84
7817341678,7610039694,Missed,0,Tue Nov 09 23:01:33 +0000 2010,25,36
7817341678,7610039694,Missed,0,Tue Nov 09 23:18:24 +0000 2010,10,51
7456622368,7331532487,Outgoing,27,Tue Nov 09 18:43:03 +0000 2010,8,59
7456622368,1725600677,Outgoing,2,Tue Nov 09 18:49:16 +0000 2010,27,72
7456622368,1725600677,Outgoing,1,Tue Nov 09 18:59:07 +0000 2010,2,60
7456622368,7944968233,Outgoing,13,Tue Nov 09 19:27:53 +0000 2010,22,56
7456622368,7221575112,Missed,0,Tue Nov 09 19:32:47 +0000 2010,12,13
7456622368,7221575112,Incoming,43,Tue Nov 09 19:33:15 +0000 2010,20,58
7456622368,1725600677,Outgoing,0,Tue Nov 09 19:37:36 +0000 2010,24,65
7456622368,1725600677,Outgoing,0,Tue Nov 09 19:38:00 +0000 2010,25,85
7456622368,1725600677,Outgoing,0,Tue Nov 09 19:38:04 +0000 2010,23,20
7456622368,1725600677,Outgoing,0,Tue Nov 09 19:38:08 +0000 2010,24,52
7456622368,1725600677,Outgoing,0,Tue Nov 09 19:38:15 +0000 2010,4,17
7456622368,1725600677,Outgoing,50,Tue Nov 09 19:38:19 +0000 2010,13,61
7456622368,7221575112,Outgoing,1,Tue Nov 09 19:44:58 +0000 2010,16,19
7456622368,7944968233,Outgoing,1,Tue Nov 09 19:45:24 +0000 2010,12,98
7456622368,7221575112,Incoming,13,Tue Nov 09 19:46:50 +0000 2010,4,39
7456622368,7252637450,Incoming,32,Tue Nov 09 21:23:35 +0000 2010,19,4
7806391587,1995264612,Outgoing,31,Tue Nov 09 22:21:11 +0000 2010,5,28
7086312446,7691640598,Incoming,396,Tue Nov 09 21:26:16 +0000 2010,25,40
7086312446,7691640598,Outgoing,241,Tue Nov 09 21:57:34 +0000 2010,27,96
7086312446,7691640598,Outgoing,15,Tue Nov 09 22:44:48 +0000 2010,8,22
7086312446,7610039694,Outgoing,0,Tue Nov 09 22:45:20 +0000 2010,16,81
7086312446,7691640598,Outgoing,430,Tue Nov 09 23:18:45 +0000 2010,23,86
7086312446,7691640598,Outgoing,206,Tue Nov 09 23:26:14 +0000 2010,22,28
7086312446,7691640598,Outgoing,1201,Tue Nov 09 23:31:12 +0000 2010,21,92
7110730864,7817341678,Incoming,0,Wed Nov 10 08:14:20 +0000 2010,18,26
7817341678,7110730864,Outgoing,0,Wed Nov 10 08:14:16 +0000 2010,16,69
7086312446,7691640598,Outgoing,6,Wed Nov 10 07:01:50 +0000 2010,27,17
7086312446,7691640598,Outgoing,8,Wed Nov 10 07:08:17 +0000 2010,17,76
7086312446,7669640510,Outgoing,10,Wed Nov 10 07:31:43 +0000 2010,2,33
7086312446,7690019813,Incoming,1,Wed Nov 10 08:06:11 +0000 2010,13,99
7817341678,9,Incoming,0,Wed Nov 10 12:20:02 +0000 2010,22,29
7806391587,7454240930,Missed,0,Wed Nov 10 13:06:33 +0000 2010,27,48
7681546436,7784908044,Incoming,24,Wed Nov 10 13:49:05 +0000 2010,7,90
7163185791,7605909771,Missed,0,Wed Nov 10 13:10:28 +0000 2010,23,16
7163185791,7914559382,Outgoing,0,Wed Nov 10 13:17:46 +0000 2010,11,98
7163185791,7914559382,Outgoing,43,Wed Nov 10 13:41:16 +0000 2010,6,96
7086312446,7691640598,Missed,0,Wed Nov 10 15:48:22 +0000 2010,4,19
7086312446,7691640598,Outgoing,0,Wed Nov 10 15:48:49 +0000 2010,16,56
7086312446,7691640598,Outgoing,15,Wed Nov 10 15:48:53 +0000 2010,8,18
7086312446,7691640598,Outgoing,0,Wed Nov 10 16:47:38 +0000 2010,13,7
7086312446,7837582750,Outgoing,15,Wed Nov 10 16:48:09 +0000 2010,26,94
7086312446,7691640598,Outgoing,1,Wed Nov 10 16:48:42 +0000 2010,9,67
7086312446,7691640598,Outgoing,1,Wed Nov 10 16:49:46 +0000 2010,16,76
7086312446,7691640598,Outgoing,3,Wed Nov 10 16:52:18 +0000 2010,12,97
7086312446,7691640598,Outgoing,4,Wed Nov 10 16:52:33 +0000 2010,20,20
7086312446,7691640598,Outgoing,3,Wed Nov 10 16:52:56 +0000 2010,4,82
7086312446,7691640598,Outgoing,1,Wed Nov 10 16:53:31 +0000 2010,2,24
7086312446,7691640598,Outgoing,467,Wed Nov 10 16:54:20 +0000 2010,26,28
7086312446,7429005133,Outgoing,0,Wed Nov 10 17:06:42 +0000 2010,2,27
7086312446,7451443659,Outgoing,0,Wed Nov 10 17:07:41 +0000 2010,15,51
7086312446,7451443659,Outgoing,2,Wed Nov 10 17:08:12 +0000 2010,14,72
7086312446,7451443659,Outgoing,3,Wed Nov 10 17:11:02 +0000 2010,7,50
7086312446,7691640598,Outgoing,2,Wed Nov 10 17:12:16 +0000 2010,2,4
7456622368,7252637450,Incoming,15,Wed Nov 10 16:45:14 +0000 2010,15,93
7981267897,1391969736,Outgoing,19,Wed Nov 10 16:05:05 +0000 2010,2,41
7102745960,7219105911,Missed,0,Wed Nov 10 17:12:50 +0000 2010,26,85
7102745960,7219105911,Incoming,34,Wed Nov 10 17:14:10 +0000 2010,14,51
7681546436,7641036117,Incoming,0,Wed Nov 10 19:38:13 +0000 2010,9,72
7607124303,7651268820,Incoming,29,Wed Nov 10 17:58:41 +0000 2010,8,27
7086312446,7691640598,Outgoing,182,Wed Nov 10 17:54:32 +0000 2010,26,72
7086312446,7784386018,Missed,0,Wed Nov 10 18:09:10 +0000 2010,15,92
7086312446,7691640598,Outgoing,1,Wed Nov 10 18:17:08 +0000 2010,17,62
7086312446,7691640598,Incoming,63,Wed Nov 10 18:39:55 +0000 2010,17,65
7456622368,1725600677,Outgoing,72,Wed Nov 10 20:09:12 +0000 2010,22,57
7981267897,1666472054,Outgoing,6,Wed Nov 10 18:23:35 +0000 2010,23,29
7981267897,7893254571,Outgoing,0,Wed Nov 10 18:23:52 +0000 2010,3,39
7981267897,7893254571,Outgoing,0,Wed Nov 10 18:24:17 +0000 2010,13,16
7981267897,7893254571,Outgoing,0,Wed Nov 10 18:24:41 +0000 2010,1,87
7981267897,7893254571,Outgoing,0,Wed Nov 10 18:25:16 +0000 2010,3,96
7981267897,7893254571,Outgoing,0,Wed Nov 10 18:25:20 +0000 2010,5,54
7981267897,1666472054,Outgoing,30,Wed Nov 10 18:25:53 +0000 2010,5,30
7981267897,7784425582,Incoming,1638,Wed Nov 10 19:04:48 +0000 2010,16,25
7102745960,7877889057,Outgoing,0,Wed Nov 10 18:47:22 +0000 2010,20,25
7102745960,7877889057,Missed,0,Wed Nov 10 20:19:03 +0000 2010,3,75
7102745960,7877889057,Outgoing,58,Wed Nov 10 20:20:13 +0000 2010,11,50
7681546436,7262677601,Outgoing,0,Wed Nov 10 20:58:16 +0000 2010,6,51
7681546436,7262677601,Outgoing,0,Wed Nov 10 20:58:59 +0000 2010,21,36
7681546436,7262677601,Outgoing,0,Wed Nov 10 20:59:28 +0000 2010,19,43
7681546436,7262677601,Outgoing,73,Wed Nov 10 21:00:30 +0000 2010,5,17
7817341678,7610039694,Outgoing,33,Wed Nov 10 19:56:33 +0000 2010,7,27
7817341678,1887771702,Outgoing,33,Wed Nov 10 21:44:54 +0000 2010,19,83
7110730864,452,Outgoing,31,Wed Nov 10 23:33:08 +0000 2010,14,63
7086312446,7691640598,Outgoing,51,Wed Nov 10 21:24:43 +0000 2010,16,22
7086312446,7691640598,Outgoing,10,Wed Nov 10 22:34:53 +0000 2010,18,9
7086312446,7691640598,Outgoing,28,Wed Nov 10 23:06:37 +0000 2010,17,47
7086312446,7691640598,Incoming,1034,Wed Nov 10 23:34:20 +0000 2010,16,88
7110730864,7817341678,Missed,0,Thu Nov 11 08:12:47 +0000 2010,24,73
7086312446,7691640598,Outgoing,1,Thu Nov 11 07:05:37 +0000 2010,14,61
7086312446,7691640598,Outgoing,7,Thu Nov 11 07:10:12 +0000 2010,16,24
7086312446,7691640598,Outgoing,1,Thu Nov 11 07:14:03 +0000 2010,4,76
7086312446,7691640598,Outgoing,8,Thu Nov 11 07:16:02 +0000 2010,14,23
7086312446,7837582750,Outgoing,3,Thu Nov 11 08:23:31 +0000 2010,22,67
7086312446,1304635046,Outgoing,28,Thu Nov 11 08:23:46 +0000 2010,4,2
7086312446,1304635046,Outgoing,1,Thu Nov 11 08:25:50 +0000 2010,21,20
7086312446,7837582750,Outgoing,1,Thu Nov 11 08:26:17 +0000 2010,20,50
7086312446,1304635046,Outgoing,4,Thu Nov 11 08:26:27 +0000 2010,6,29
7086312446,1304635046,Outgoing,5,Thu Nov 11 08:27:38 +0000 2010,22,99
7086312446,7784386018,Outgoing,51,Thu Nov 11 08:28:46 +0000 2010,2,54
7086312446,1626965709,Outgoing,10,Thu Nov 11 08:30:15 +0000 2010,5,31
7086312446,7837582750,Outgoing,0,Thu Nov 11 08:30:46 +0000 2010,3,85
7086312446,1626965709,Outgoing,36,Thu Nov 11 08:30:50 +0000 2010,2,30
7086312446,1304635046,Outgoing,0,Thu Nov 11 08:32:17 +0000 2010,17,54
7086312446,7837582750,Outgoing,3,Thu Nov 11 08:32:40 +0000 2010,16,86
7086312446,1304635046,Outgoing,0,Thu Nov 11 08:37:30 +0000 2010,19,7
7086312446,1304635046,Outgoing,0,Thu Nov 11 08:39:53 +0000 2010,9,5
7086312446,1304635046,Outgoing,1,Thu Nov 11 08:43:15 +0000 2010,5,15
7086312446,1626965709,Outgoing,19,Thu Nov 11 08:44:02 +0000 2010,23,51
7102745960,7914559382,Outgoing,54,Thu Nov 11 07:30:54 +0000 2010,11,10
7102745960,7914559382,Outgoing,9,Thu Nov 11 08:11:58 +0000 2010,19,40
7817341678,7110730864,Outgoing,0,Thu Nov 11 08:13:20 +0000 2010,16,48
7086312446,1304635046,Outgoing,64,Thu Nov 11 08:45:53 +0000 2010,5,81
7086312446,1304635046,Incoming,32,Thu Nov 11 09:10:22 +0000 2010,5,7
7086312446,7691640598,Outgoing,447,Thu Nov 11 09:20:07 +0000 2010,18,20
7086312446,7691640598,Outgoing,211,Thu Nov 11 09:59:38 +0000 2010,2,16
7086312446,1304635046,Incoming,36,Thu Nov 11 10:03:17 +0000 2010,14,50
7086312446,1304635046,Outgoing,67,Thu Nov 11 10:07:45 +0000 2010,11,19
7086312446,1304635046,Outgoing,3,Thu Nov 11 10:22:30 +0000 2010,5,18
7086312446,1304635046,Outgoing,0,Thu Nov 11 10:26:45 +0000 2010,25,4
7086312446,1304635046,Outgoing,29,Thu Nov 11 10:37:11 +0000 2010,11,70
7163185791,1875030436,Missed,0,Thu Nov 11 10:33:36 +0000 2010,18,87
7086312446,1304635046,Outgoing,111,Thu Nov 11 12:49:35 +0000 2010,26,16
7086312446,1304635046,Outgoing,0,Thu Nov 11 13:10:07 +0000 2010,17,9
7086312446,7837582750,Outgoing,1,Thu Nov 11 13:10:30 +0000 2010,9,44
7086312446,7691640598,Outgoing,0,Thu Nov 11 13:11:58 +0000 2010,21,21
7086312446,7837582750,Outgoing,0,Thu Nov 11 13:12:00 +0000 2010,2,54
7086312446,1304635046,Outgoing,0,Thu Nov 11 13:12:08 +0000 2010,5,35
7086312446,7837582750,Outgoing,6,Thu Nov 11 13:12:41 +0000 2010,8,87
7456622368,7775682498,Missed,0,Thu Nov 11 14:37:42 +0000 2010,8,38
7163185791,7682111000,Missed,0,Thu Nov 11 13:15:48 +0000 2010,13,90
7163185791,7682111000,Outgoing,0,Thu Nov 11 13:17:48 +0000 2010,7,62
7163185791,7187432175,Outgoing,0,Thu Nov 11 13:17:52 +0000 2010,15,55
7163185791,7187432175,Outgoing,0,Thu Nov 11 13:17:58 +0000 2010,8,35
7163185791,9,Missed,0,Thu Nov 11 14:01:23 +0000 2010,18,35
7806391587,7028004429,Incoming,9,Thu Nov 11 14:57:52 +0000 2010,10,71
7086312446,7837582750,Outgoing,13,Thu Nov 11 16:31:49 +0000 2010,3,69
7086312446,7691640598,Outgoing,1,Thu Nov 11 16:32:27 +0000 2010,10,99
7086312446,7691640598,Outgoing,1,Thu Nov 11 17:15:05 +0000 2010,13,46
7817341678,7541477895,Outgoing,52,Thu Nov 11 15:42:39 +0000 2010,25,23
7817341678,7394508492,Outgoing,24,Thu Nov 11 16:06:20 +0000 2010,12,10
7163185791,7463040620,Outgoing,2,Thu Nov 11 15:51:30 +0000 2010,9,51
7163185791,7969251842,Outgoing,31,Thu Nov 11 16:41:54 +0000 2010,20,58
7681546436,7784908044,Incoming,13,Thu Nov 11 14:56:19 +0000 2010,26,15
7681546436,7262677601,Outgoing,15,Thu Nov 11 19:24:42 +0000 2010,12,97
7681546436,7262677601,Incoming,94,Thu Nov 11 19:28:40 +0000 2010,4,19
7681546436,7784908044,Outgoing,4,Thu Nov 11 19:42:13 +0000 2010,3,64
7681546436,7784908044,Outgoing,2,Thu Nov 11 19:43:00 +0000 2010,21,66
7681546436,7784908044,Incoming,53,Thu Nov 11 19:44:09 +0000 2010,19,99
7681546436,7784908044,Incoming,30,Thu Nov 11 19:49:49 +0000 2010,15,86
7651896055,7991647694,Incoming,31,Wed Nov 10 16:53:19 +0000 2010,20,49
7651896055,7640835719,Outgoing,3,Wed Nov 10 16:55:41 +0000 2010,13,92
7651896055,7640835719,Outgoing,2,Wed Nov 10 16:55:54 +0000 2010,22,37
7651896055,7640835719,Outgoing,181,Wed Nov 10 19:07:26 +0000 2010,9,63
7640835719,7651896055,Incoming,180,Wed Nov 10 19:08:17 +0000 2010,11,24
7541486388,7554796841,Missed,0,Tue Nov 09 18:20:12 +0000 2010,24,18
7541486388,7554796841,Missed,0,Tue Nov 09 18:33:44 +0000 2010,2,58
7541486388,7554796841,Missed,0,Tue Nov 09 18:40:11 +0000 2010,9,93
7102745960,7877889057,Missed,0,Thu Nov 11 18:05:11 +0000 2010,14,27
7102745960,7877889057,Outgoing,0,Thu Nov 11 18:24:29 +0000 2010,1,74
7102745960,9,Missed,0,Thu Nov 11 18:38:57 +0000 2010,14,95
7102745960,7877889057,Missed,0,Thu Nov 11 20:26:49 +0000 2010,13,2
7086312446,7691640598,Outgoing,95,Thu Nov 11 20:22:37 +0000 2010,3,63
7456622368,1725600677,Outgoing,56,Thu Nov 11 18:48:20 +0000 2010,24,61
7456622368,7331532487,Incoming,19,Thu Nov 11 18:56:28 +0000 2010,7,46
7456622368,7221575112,Missed,0,Thu Nov 11 19:33:53 +0000 2010,18,96
7456622368,7221575112,Missed,0,Thu Nov 11 19:34:34 +0000 2010,4,63
7456622368,7221575112,Incoming,8,Thu Nov 11 19:36:15 +0000 2010,13,46
7163185791,7682508059,Outgoing,19,Thu Nov 11 18:27:28 +0000 2010,10,70
7163185791,7155050451,Outgoing,0,Thu Nov 11 18:29:13 +0000 2010,8,61
7163185791,7969251842,Outgoing,6,Thu Nov 11 21:47:46 +0000 2010,13,38
7163185791,7969251842,Incoming,15,Thu Nov 11 21:51:39 +0000 2010,26,37
7110730864,1933998512,Outgoing,0,Thu Nov 11 20:51:39 +0000 2010,21,81
7086312446,7691640598,Outgoing,43,Thu Nov 11 20:59:14 +0000 2010,10,34
7086312446,7691640598,Outgoing,4,Thu Nov 11 21:25:48 +0000 2010,26,27
7086312446,7691640598,Outgoing,4,Thu Nov 11 21:29:45 +0000 2010,3,95
7086312446,7691640598,Outgoing,138,Thu Nov 11 21:46:20 +0000 2010,20,72
7086312446,7691640598,Incoming,31,Thu Nov 11 23:00:57 +0000 2010,3,9
7086312446,7691640598,Incoming,1838,Thu Nov 11 23:11:06 +0000 2010,3,94
7607124303,7651268820,Incoming,11,Thu Nov 11 16:29:38 +0000 2010,2,32
7607124303,7651268820,Incoming,17,Thu Nov 11 17:07:02 +0000 2010,7,33
7110730864,452,Outgoing,31,Thu Nov 11 23:39:02 +0000 2010,23,88
7681546436,7008724758,Outgoing,5,Fri Nov 12 07:02:58 +0000 2010,19,47
7110730864,7817341678,Missed,0,Fri Nov 12 08:18:22 +0000 2010,18,14
7086312446,7691640598,Outgoing,0,Fri Nov 12 06:56:21 +0000 2010,17,8
7086312446,7691640598,Outgoing,4,Fri Nov 12 07:03:33 +0000 2010,25,32
7086312446,7691640598,Outgoing,4,Fri Nov 12 07:06:53 +0000 2010,10,79
7086312446,7691640598,Outgoing,1,Fri Nov 12 07:13:59 +0000 2010,25,51
7086312446,7691640598,Outgoing,3,Fri Nov 12 07:17:08 +0000 2010,4,43
7086312446,7691640598,Outgoing,5,Fri Nov 12 07:17:27 +0000 2010,10,30
7086312446,7691640598,Outgoing,9,Fri Nov 12 07:22:17 +0000 2010,4,21
7086312446,7691640598,Outgoing,2,Fri Nov 12 08:03:06 +0000 2010,6,96
7806391587,7454240930,Incoming,0,Fri Nov 12 08:43:49 +0000 2010,12,38
7163185791,7463040620,Outgoing,2,Fri Nov 12 09:06:40 +0000 2010,11,15
7163185791,1023636761,Missed,0,Fri Nov 12 09:22:21 +0000 2010,26,42
7163185791,7463040620,Incoming,67,Fri Nov 12 09:37:55 +0000 2010,9,78
7981267897,9,Missed,0,Fri Nov 12 11:45:23 +0000 2010,16,44
7163185791,1023636761,Incoming,0,Fri Nov 12 13:02:20 +0000 2010,12,75
7163185791,7914559382,Outgoing,38,Fri Nov 12 13:03:20 +0000 2010,12,39
7806391587,7028004429,Incoming,11,Fri Nov 12 15:54:56 +0000 2010,13,37
7681546436,7262677601,Outgoing,90,Fri Nov 12 15:18:09 +0000 2010,9,78
7122915122,1954651441,Incoming,12,Thu Nov 11 16:55:19 +0000 2010,12,89
7122915122,1516183092,Incoming,17,Thu Nov 11 16:59:30 +0000 2010,7,37
7122915122,1954651441,Missed,0,Thu Nov 11 20:01:15 +0000 2010,2,82
7122915122,1954651441,Missed,0,Thu Nov 11 20:18:07 +0000 2010,17,98
